iso3,country,region,income_group,pop,location_level,location_name,location_id,estimate,Asthma.Inci.1to18,Asthma.Prev.1to18,exac.0to17,exac.18to99,PTB,LBW,COPD_Deaths,COPD_YLLs,AllCause_Deaths,AllCause_YLLs,Absences,NCD.LRI_Deaths,NCD.LRI_YLDs,NCD.LRI_YLLs,LRI.child_YLLs,LRI.child_Deaths,AllCause_YLDs,COPD_YLDs,Diabetes_Deaths,Diabetes_YLDs,Diabetes_YLLs,IHD_Deaths,IHD_YLDs,IHD_YLLs,LRI_Deaths,LRI_YLDs,LRI_YLLs,Stroke_Deaths,Stroke_YLDs,Stroke_YLLs,LC_Deaths,LC_YLDs,LC_YLLs,TotCV_Deaths,TotResp_Deaths,OthCV_Deaths,OthResp_Deaths,TotCV_YLDs,TotResp_YLDs,OthCV_YLDs,OthResp_YLDs,TotCV_YLLs,TotResp_YLLs,OthCV_YLLs,OthResp_YLLs
PRK,Korea, Dem. People’s Rep.,East Asia & Pacific,Low income,26232860.9418916,3,Democratic People's Republic of Korea,7,low,109.65178392345,533.490809011936,391.694837355359,794.078234400075,144.486859130859,162.8024728345,84.2840290406054,1399.67131537088,746.202088134217,16017.1544432607,573527.990927817,682.579001744594,5375.2771765536,14046.1985265369,123.402454764768,1.39836636980855,6014.9688081832,350.687623808702,10.1951702819012,260.770012312369,226.623515904975,102.307592960188,52.3387367562464,2014.79347570495,17.153486569802,3.2464258135212,282.257199745453,165.560798368381,301.703156956802,3390.45840241274,24.0960656507003,4.18650612748698,593.92712011713,328.214938086505,94.5228230983093,21.496325998783,3.97952465463459,452.197570254658,452.59379068633,98.1556765416098,101.906166877628,6524.1462893225,1606.43632711845,401.157834123203,102.559703695964
PRK,Korea, Dem. People’s Rep.,East Asia & Pacific,Low income,26232860.9418916,3,Democratic People's Republic of Korea,7,high,330.997594030984,1392.28179926353,391.694837355359,794.078234400075,144.486859130859,162.8024728345,144.362878381929,2498.27092340326,993.920450395171,23353.0974634197,573527.990927817,908.186706738866,9330.03137249942,20195.1144498738,275.640684138104,3.1231141933593,10428.1009429449,507.793818515946,20.2299117799179,595.505186613805,466.44304130806,172.700408868423,132.063685880138,3649.56391945331,32.03646569372,8.36949617883074,568.16902210104,259.830141128149,557.568760240234,5636.86728943911,48.1639015052803,13.1042588440665,1249.7643172882,454.026875995355,148.342403036563,60.3465467579355,10.2387940577039,801.715087058117,659.669162329365,115.819289731088,151.875343813419,9687.58904301562,2600.83062709922,1118.89441120482,206.765011747571
KHM,Cambodia,East Asia & Pacific,Lower middle income,16603117.7004449,3,Cambodia,10,central,286.934519979924,1188.04929294742,717.310803601717,695.369382323336,233.6755078125,272.31399936,20.8590604205444,388.671428778967,555.523921019045,13649.3376837502,512219.137254746,465.084911265888,5112.84162765317,10861.0542182725,1776.68558958418,20.1598198905246,6193.68211425427,149.502146483824,20.0039484673547,360.785720420025,473.59309506764,68.3633062783517,33.9385299329269,1503.15097519435,49.5151791396875,6.066588926147,991.574244111922,87.887450871228,190.253467546253,1863.5344162631,17.8516523102653,3.8621928169549,445.67148581004,179.962340780039,29.1790778942409,23.7115836304589,7.77622098019625,299.616564781645,192.94410821099,75.4245673024652,43.4419617271662,3906.59367170183,573.4832217651,539.908280244377,184.811792986133
KHM,Cambodia,East Asia & Pacific,Lower middle income,16603117.7004449,3,Cambodia,10,low,159.752180152724,745.988704774824,717.310803601717,695.369382323336,233.6755078125,272.31399936,14.8307969254634,269.025350388088,462.587124376079,11109.718850211,512219.137254746,380.031884028483,3738.30538333031,8659.49430816026,1330.87481375232,15.1063973512557,4565.72527038156,117.181027898035,14.0977253052615,230.588543732164,325.283859203007,51.3676657404737,20.6160691911867,1095.36317165135,36.7991968229604,3.77079997310283,711.606814327139,66.1474310154016,133.377950053076,1367.69253005079,12.0915529297811,2.00360870686479,296.861891968547,146.888184796807,22.5791366582203,11.172510677319,7.74833973275686,216.766535311701,152.354316114577,62.7725160674378,35.1732882165423,3111.85392772234,431.511841756223,319.043713568743,162.486491368134
KHM,Cambodia,East Asia & Pacific,Lower middle income,16603117.7004449,3,Cambodia,10,high,459.513331658222,1829.49688161948,717.310803601717,695.369382323336,233.6755078125,272.31399936,27.568978100198,528.004563091663,638.288357440267,16268.7049622816,512219.137254746,545.195714403409,6692.04006284003,13163.560874319,2411.39822780489,27.3740582434045,8078.05050926372,182.038985413322,27.4339199127607,523.766851043595,663.454262034673,88.3439906407784,52.3159741571254,2000.06501615351,64.3578210194966,9.09219924807274,1335.21059526256,110.944247182097,249.055501411801,2418.32946255867,25.2078427560856,6.37242609395549,635.136896056114,210.460748500195,35.3451990803942,29.3730880409315,8.32001747369653,383.875854503525,231.872655196161,82.5043789345987,49.8336697828389,4737.43819228092,717.049476101162,648.798226020201,189.044913009498
KIR,Kiribati,East Asia & Pacific,Lower middle income,118620.942072353,3,Kiribati,23,central,388.358368668342,1557.19109300563,1556.61531407645,1715.10241316333,278.227701361656,272.31399936,23.0069290617864,575.213225709712,792.195661859328,24481.1385773267,409105.317915603,664.267919972083,4916.35256627189,20146.7341700458,519.365181106797,5.92324690971026,5836.42278349333,48.7065696747345,111.662375549899,705.350047560422,3328.90585547307,130.492564713487,49.4918390867463,4042.67281026741,19.6534461470599,3.26547693353558,581.374080818821,116.346068400491,270.746046589448,3436.29998559959,11.1059981687464,2.56141045842925,326.471292863515,279.503255778451,57.5371251408145,32.6646226644722,34.5301960790281,382.758500078885,140.215937637023,61.8244789811162,91.5093679622887,8564.93600776922,1508.3455882149,1085.96321190222,933.132362505186
KIR,Kiribati,East Asia & Pacific,Lower middle income,118620.942072353,3,Kiribati,23,low,234.989851979423,1116.63331956861,1556.61531407645,1715.10241316333,278.227701361656,272.31399936,15.1799336368591,372.059592533579,644.78312559342,19623.2350982718,409105.317915603,530.895869227088,3600.7499014406,15878.3261156985,335.977807931702,3.82823867267514,4272.24168053545,36.8845860710815,78.5643421037948,453.006063175549,2317.69373554726,94.397406024498,30.1921979164198,2893.57814393237,13.4443600288855,1.92160308016132,388.773894694623,84.4100024759174,191.89373752286,2449.50877440544,7.28851896157411,1.23629023017448,209.85344979056,217.908118722666,42.6057676083752,21.5063105100807,27.4258339715161,276.627901854857,102.403018505015,54.5419664155777,65.5184324339336,6554.09414493668,1099.38248505564,809.590236233085,727.322892522065
KIR,Kiribati,East Asia & Pacific,Lower middle income,118620.942072353,3,Kiribati,23,high,584.75112783593,2134.92732092653,1556.61531407645,1715.10241316333,278.227701361656,272.31399936,33.0432576426073,842.611178163796,958.896116224605,30073.4661968142,409105.317915603,811.953020156451,6431.96757829127,24963.9000822291,756.923263174507,8.63210557794667,7616.0012914911,61.5439168371909,151.385116928103,1027.20380516008,4543.58855753962,174.029451608707,75.5046023853713,5445.71632250396,27.5488342905826,5.0524962386675,825.311928258894,154.487601780723,349.614759950373,4630.38614653672,16.2703693915004,4.54247688294113,485.248961986511,350.023363899511,74.8270673771407,39.1007102222503,41.7838097345334,486.94384131686,183.896450187758,62.5206144026906,122.352533350567,10885.6927052738,2003.42269399498,1211.00722659887,1160.81151583118
LAO,Lao PDR,East Asia & Pacific,Lower middle income,7158249.72584001,3,Lao People's Democratic Republic,12,central,248.22830521944,995.515105895918,973.88320986272,699.259763449035,244.961918334961,407.727362450998,24.4666611820628,489.377467841897,474.350590261602,12198.248157927,486009.767578197,401.667785145456,4649.34733255509,9776.80011634885,1868.63174217009,21.1757500973445,5496.06165531141,167.38148270542,19.8302065664517,358.976507890045,491.087546854349,78.0635018435422,28.2025289823075,1802.29564034663,24.0998844154657,3.83442130907792,494.496069982817,84.9047353236275,201.430813451992,1968.23351132782,13.8235477842016,3.02337664467801,357.986138891504,184.343583038692,35.5023826228186,21.3753458715222,11.0357214407559,296.864540740557,209.285143583516,67.2311983062575,41.9036608780965,4280.39700310503,761.229649174681,509.867851430577,271.852181332783
LAO,Lao PDR,East Asia & Pacific,Lower middle income,7158249.72584001,3,Lao People's Democratic Republic,12,low,143.534845946178,659.529347415102,973.88320986272,699.259763449035,244.961918334961,407.727362450998,17.4034821935549,335.046512531792,395.314117338735,9846.66997991912,486009.767578197,328.38613618308,3418.55638957837,7682.16175369726,1283.5834041296,14.5419964760183,4060.96836503924,130.860266233271,13.8072095609394,227.308028954041,332.895813438646,58.8375757668801,17.2515005069292,1296.29534604777,17.0362902449526,2.30184320157943,336.725300620817,64.2453241070457,141.30516280948,1429.39407779604,8.95101822153246,1.48937284205308,225.719590375709,149.364575496513,27.3030942025635,12.952470727653,9.89961200900865,214.359399365353,164.923023130377,55.8027360489439,34.0627568971061,3338.54103647304,567.514289605304,332.283851880432,232.467777073512
LAO,Lao PDR,East Asia & Pacific,Lower middle income,7158249.72584001,3,Lao People's Democratic Republic,12,high,389.255066611967,1465.69011467001,973.88320986272,699.259763449035,244.961918334961,407.727362450998,33.3499068543013,683.042605074155,559.279268505059,14867.6086957904,486009.767578197,478.476381952714,6052.80930375433,12045.1787307201,2567.70312114794,29.0781622281895,7140.90395544529,202.911107585692,27.3361522976318,527.295784951482,691.31465143147,99.3845171016498,43.2399725205659,2378.01274909048,32.2991821870458,5.86788438137272,690.492048494051,109.945737687988,263.751461235599,2641.51648573345,20.0322029981406,5.10120304824932,530.442398813613,222.28272551729,46.0807634037906,26.281675622587,12.7308565494893,379.618565164139,251.863777925718,72.6271314079738,48.9526703400261,5351.81308670436,1008.76607603489,612.851612629236,325.723470960737
FSM,Micronesia, Fed. Sts.,East Asia & Pacific,Lower middle income,102115.602699085,3,Micronesia (Federated States of),25,central,340.191911353682,1477.85169001736,1036.88326267362,998.394156930129,227.674405460358,272.31399936,36.3234765658536,889.648657995635,820.43282340836,24169.7796072724,409105.317915603,709.693551590192,5318.46980853386,19903.5632005639,318.426504887029,3.62674585221071,6280.1752502944,85.6195837889689,104.174201708392,766.574203495879,2891.39220134257,167.482225530954,50.9254168516702,4761.26397292053,29.5035466625818,4.19982005432554,817.557891172593,100.751214509375,251.468803671019,2692.99911762259,20.9699880533063,4.78263901108808,581.413786333335,314.97228186858,52.8360665213319,44.9116430555191,16.5125899554783,373.081878780268,144.719595012512,70.687658257579,59.1000112235426,8777.30361411837,1350.70841088694,1124.3053846566,461.059752891308
FSM,Micronesia, Fed. Sts.,East Asia & Pacific,Lower middle income,102115.602699085,3,Micronesia (Federated States of),25,low,190.667676373171,943.039575703209,1036.88326267362,998.394156930129,227.674405460358,272.31399936,23.0383075741877,516.911131320515,667.686172897375,19358.5066914154,409105.317915603,495.764791806356,3897.97347278999,12513.7685555676,205.960601400527,2.34398961958887,4601.3514470906,65.978081415117,65.1344209336395,491.936298437829,1684.91695129428,106.074614961337,30.9936903569125,2755.17744622361,17.4673947376143,2.50065161957151,419.462548515559,62.1627819982103,177.1665786887,1492.73901709795,10.3987500727089,1.83063381063841,267.149700142953,213.149040015066,35.6597476750965,34.8294899233007,12.6214401009088,269.627804938954,109.626944670461,61.4675358933409,43.6488632553439,5372.22184797816,814.264031263912,1050.8277887694,297.352899943397
FSM,Micronesia, Fed. Sts.,East Asia & Pacific,Lower middle income,102115.602699085,3,Micronesia (Federated States of),25,high,539.459109158147,2224.08682011076,1036.88326267362,998.394156930129,227.674405460358,272.31399936,51.1422210245287,1290.57962401937,990.903307282778,29636.1628204786,409105.317915603,891.706163994823,6954.42720056569,25830.5193325589,447.353022786106,5.10196489208124,8336.55807236386,105.753689912565,153.378021672571,1120.40371481089,4405.24435773064,231.654550952274,78.263974705379,6793.49132436767,43.2999064717709,6.4336626670925,1247.88112285318,140.676068408522,325.371471289332,3914.14134158847,34.3851232892133,8.90900637387939,983.405154556958,407.160109284097,71.0115884643032,46.7388418282509,19.8693674397745,477.332891652254,182.62332706532,73.6974456575429,76.8696371527555,11758.4604547255,1884.54742117871,1323.04052357525,593.967797159341
MNG,Mongolia,East Asia & Pacific,Lower middle income,3387589.15727433,3,Mongolia,38,central,235.297770659564,868.657032823446,421.274352864045,669.409115072439,251.016011352539,129.6654164629,8.91872346511025,202.347454586209,653.073274158925,18856.9307011803,405414.612511403,586.164694270776,5203.79185960795,15961.2703133722,743.550684465609,8.44488856743152,6477.48521462069,48.6847754997055,3.29524105762493,149.715632065221,97.8552660942832,143.65807099618,50.1500798721472,3401.01181336381,6.02858269032469,2.4210296919942,191.939418914861,121.90547134621,190.641222404313,3240.13705614214,19.7435328704368,4.41819334174385,507.341420887159,286.286379366754,13.0262550646834,20.7228370243641,4.10753159957314,322.103151089574,90.5355502334206,81.3118488131139,41.8507747337152,7235.21444793973,303.745510776574,594.065578433781,101.398056190365
MNG,Mongolia,East Asia & Pacific,Lower middle income,3387589.15727433,3,Mongolia,38,low,123.080832421871,517.489632349345,421.274352864045,669.409115072439,251.016011352539,129.6654164629,6.31237030908365,138.258022520027,523.388268088365,14859.1569563851,405414.612511403,469.147890128389,3828.93105567289,12515.5148062877,534.103203398836,6.07006965027631,4793.93073725719,34.4903658477005,2.18860982400508,94.9871685790744,63.1328446184957,109.923947588974,30.4381229594433,2507.86556652372,4.12509398237384,1.4185769453588,128.311754929708,90.9465072457541,132.395598049372,2363.5418512449,13.9337078950041,2.36337686289411,350.126326381236,226.282520539818,9.95563737102274,16.3547317280814,3.64326706193909,230.416903073922,66.0375128212891,67.5831820651066,31.5471469735886,5549.11611366185,224.820352695299,534.065306747312,86.5623301752719
MNG,Mongolia,East Asia & Pacific,Lower middle income,3387589.15727433,3,Mongolia,38,high,390.45497713423,1383.23498642924,421.274352864045,669.409115072439,251.016011352539,129.6654164629,12.5462298825123,297.097570016561,823.259290432337,24189.7513402279,405414.612511403,738.055661512535,6794.68559435027,20524.1121752178,987.694976304261,11.2271701185475,8457.83832266049,64.5796550875328,4.82838348564891,220.908833455316,147.427011203248,184.194128814858,76.872579881496,4499.75205745762,8.63000377306542,3.77317701319545,280.16436922441,162.559769325221,252.059905943196,4389.62741613244,27.2670891861915,7.30641403372321,712.947652310297,363.10862986816,17.7498125708689,25.4120657050897,5.20358268835655,417.978977788247,117.9900376653,89.0464919635555,53.4103825777671,9423.44478033737,436.752956034948,677.708695893231,139.655386018387
MMR,Myanmar,East Asia & Pacific,Lower middle income,54676900.9018572,3,Myanmar,15,central,191.829450193478,772.960772422322,1036.88326267362,1243.78750218614,182.579794921875,215.950487888,56.7604110879656,1032.58077048026,649.653498257464,15604.5476537018,412796.023319803,572.171646302505,5795.43735706078,13218.6302642477,1067.22202579988,12.0825055492167,6903.86206032498,316.276075762312,37.8726838788544,460.010312519192,891.985536789125,73.1188085347565,36.9050056870473,1564.97252993406,25.9255372027915,4.21765610953559,542.342826970182,147.811617194909,191.043224651205,3151.84407244484,19.269472226648,4.20403791513706,483.086444996166,247.364079183266,77.4700272808502,26.4336534536006,20.7096161928846,323.268068670799,369.029884965214,95.3198383325466,52.7538092029019,5290.41562076778,1482.78380974359,573.599018388888,450.203039263332
MMR,Myanmar,East Asia & Pacific,Lower middle income,54676900.9018572,3,Myanmar,15,low,111.740632771259,522.842846061556,1036.88326267362,1243.78750218614,182.579794921875,215.950487888,40.0383638266421,721.416388341384,573.348944505989,13182.6035488434,412796.023319803,500.763683936545,4270.49139416959,11096.8786280367,712.414720794345,8.0602603760069,5111.57721709509,255.058223659124,29.6992789539835,295.646154632956,677.401481616645,58.4676556041982,22.5867675612398,1217.27085368449,19.5270754949702,2.52693027825998,392.976581264597,121.658914321501,133.348634049841,2516.9963882063,12.3401049435518,2.14369858123995,303.463669015293,212.279748807177,57.8921879232984,20.4951782865019,17.8538240966563,232.956359521349,299.519420066431,77.0209579102682,44.4611964073071,4407.16371769932,1099.16066213325,500.112351417884,377.74427379187
